alert_id,tweet_id,school,city,risk_level,risk_score,sentiment,category,status,created_at,alert_type,priority
alert_dummy_128_1765688751_1765688755,dummy_128_1765688751,SMP Negeri 4 Jakarta,Jakarta,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_129_1765688751_1765688755,dummy_129_1765688751,SMA Negeri 3 Jakarta,Jakarta,merah,7.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_130_1765688751_1765688755,dummy_130_1765688751,SMP Swasta ABC Surabaya,Surabaya,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_131_1765688751_1765688755,dummy_131_1765688751,SMP Negeri 2 Bandung,Bandung,merah,11.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_132_1765688751_1765688755,dummy_132_1765688751,SMK Negeri 2 Palembang,Palembang,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_133_1765688751_1765688755,dummy_133_1765688751,SMP Swasta ABC Malang,Malang,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_134_1765688751_1765688755,dummy_134_1765688751,SMK Negeri 2 Yogyakarta,Yogyakarta,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_135_1765688751_1765688755,dummy_135_1765688751,SMA Swasta XYZ Palembang,Palembang,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_136_1765688751_1765688755,dummy_136_1765688751,SMP Negeri 3 Malang,Malang,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_137_1765688751_1765688755,dummy_137_1765688751,SMP Negeri 1 Jakarta,Jakarta,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_139_1765688751_1765688755,dummy_139_1765688751,SMA Swasta XYZ Bekasi,Bekasi,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_140_1765688751_1765688755,dummy_140_1765688751,SMP Negeri 3 Bekasi,Bekasi,kuning,5.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_142_1765688751_1765688755,dummy_142_1765688751,SMA Negeri 4 Tangerang,Tangerang,merah,7.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_143_1765688751_1765688755,dummy_143_1765688751,SMP Negeri 4 Tangerang,Tangerang,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_144_1765688751_1765688755,dummy_144_1765688751,SMA Swasta XYZ Bandung,Bandung,merah,7.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_146_1765688751_1765688755,dummy_146_1765688751,SMK Negeri 2 Malang,Malang,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_147_1765688751_1765688755,dummy_147_1765688751,SMK Negeri 1 Makassar,Makassar,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_148_1765688751_1765688755,dummy_148_1765688751,SMA Negeri 1 Makassar,Makassar,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_150_1765688751_1765688755,dummy_150_1765688751,SMA Negeri 4 Palembang,Palembang,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_152_1765688751_1765688755,dummy_152_1765688751,SMK Negeri 2 Semarang,Semarang,merah,11.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_153_1765688751_1765688755,dummy_153_1765688751,SMA Negeri 4 Jakarta,Jakarta,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_154_1765688751_1765688755,dummy_154_1765688751,SMP Swasta ABC Mataram,Mataram,merah,12.5,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_155_1765688751_1765688755,dummy_155_1765688751,SMA Negeri 4 Bandung,Bandung,merah,11.0,negatif,pelaku,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_156_1765688751_1765688755,dummy_156_1765688751,SMK Negeri 2 Medan,Medan,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_157_1765688751_1765688755,dummy_157_1765688751,SMP Negeri 3 Surakarta,Surakarta,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_161_1765688751_1765688755,dummy_161_1765688751,SMA Negeri 1 Bandung,Bandung,merah,9.5,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_163_1765688751_1765688755,dummy_163_1765688751,SMP Negeri 4 Depok,Depok,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_164_1765688751_1765688755,dummy_164_1765688751,SMA Negeri 1 Bandung,Bandung,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_165_1765688751_1765688755,dummy_165_1765688751,SMA Negeri 4 Palembang,Palembang,kuning,5.5,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_172_1765688751_1765688755,dummy_172_1765688751,SMP Negeri 4 Makassar,Makassar,merah,11.0,negatif,pelaku,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_173_1765688751_1765688755,dummy_173_1765688751,SMK Negeri 2 Palembang,Palembang,merah,13.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_174_1765688751_1765688755,dummy_174_1765688751,SMP Negeri 1 Depok,Depok,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_176_1765688751_1765688755,dummy_176_1765688751,SMA Negeri 3 Bekasi,Bekasi,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_179_1765688751_1765688755,dummy_179_1765688751,SMK Negeri 1 Yogyakarta,Yogyakarta,merah,13.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_180_1765688751_1765688755,dummy_180_1765688751,SMA Negeri 4 Denpasar,Denpasar,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_182_1765688751_1765688755,dummy_182_1765688751,SMA Negeri 3 Surakarta,Surakarta,merah,11.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_185_1765688751_1765688755,dummy_185_1765688751,SMP Negeri 1 Surakarta,Surakarta,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_188_1765688751_1765688755,dummy_188_1765688751,SMP Negeri 4 Tangerang,Tangerang,merah,10.5,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_192_1765688751_1765688755,dummy_192_1765688751,SMP Negeri 1 Surakarta,Surakarta,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_196_1765688751_1765688755,dummy_196_1765688751,SMA Swasta XYZ Malang,Malang,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_198_1765688751_1765688755,dummy_198_1765688751,SMP Swasta ABC Surabaya,Surabaya,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_201_1765688751_1765688755,dummy_201_1765688751,SMP Negeri 3 Bandung,Bandung,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_202_1765688751_1765688755,dummy_202_1765688751,SMA Negeri 1 Palembang,Palembang,merah,7.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_204_1765688751_1765688755,dummy_204_1765688751,SMP Negeri 3 Semarang,Semarang,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_206_1765688751_1765688755,dummy_206_1765688751,SMK Negeri 1 Jakarta,Jakarta,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_211_1765688751_1765688755,dummy_211_1765688751,SMP Negeri 1 Semarang,Semarang,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_212_1765688751_1765688755,dummy_212_1765688751,SMP Negeri 3 Tangerang,Tangerang,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_214_1765688751_1765688755,dummy_214_1765688751,SMA Negeri 4 Surakarta,Surakarta,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_219_1765688751_1765688755,dummy_219_1765688751,SMK Negeri 2 Malang,Malang,merah,9.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_220_1765688751_1765688755,dummy_220_1765688751,SMP Swasta ABC Tangerang,Tangerang,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_221_1765688751_1765688755,dummy_221_1765688751,SMP Negeri 4 Denpasar,Denpasar,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_222_1765688751_1765688755,dummy_222_1765688751,SMP Swasta ABC Mataram,Mataram,merah,10.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_223_1765688751_1765688755,dummy_223_1765688751,SMK Negeri 2 Mataram,Mataram,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_224_1765688751_1765688755,dummy_224_1765688751,SMK Negeri 1 Jakarta,Jakarta,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_225_1765688751_1765688755,dummy_225_1765688751,SMP Negeri 4 Bandung,Bandung,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_228_1765688751_1765688755,dummy_228_1765688751,SMA Swasta XYZ Bekasi,Bekasi,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_229_1765688751_1765688755,dummy_229_1765688751,SMA Negeri 1 Medan,Medan,merah,11.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_231_1765688751_1765688755,dummy_231_1765688751,SMP Negeri 4 Palembang,Palembang,kuning,5.5,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_232_1765688751_1765688755,dummy_232_1765688751,SMA Negeri 1 Yogyakarta,Yogyakarta,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_235_1765688751_1765688755,dummy_235_1765688751,SMP Negeri 3 Depok,Depok,merah,11.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_237_1765688751_1765688755,dummy_237_1765688751,SMA Negeri 2 Palembang,Palembang,merah,9.5,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_239_1765688751_1765688755,dummy_239_1765688751,SMP Negeri 4 Bandung,Bandung,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_242_1765688751_1765688755,dummy_242_1765688751,SMP Negeri 3 Yogyakarta,Yogyakarta,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_245_1765688751_1765688755,dummy_245_1765688751,SMA Negeri 4 Semarang,Semarang,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_247_1765688751_1765688755,dummy_247_1765688751,SMP Negeri 4 Medan,Medan,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_248_1765688751_1765688755,dummy_248_1765688751,SMP Negeri 2 Palembang,Palembang,merah,11.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_250_1765688751_1765688755,dummy_250_1765688751,SMA Swasta XYZ Depok,Depok,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_253_1765688751_1765688755,dummy_253_1765688751,SMA Negeri 2 Semarang,Semarang,merah,7.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_254_1765688751_1765688755,dummy_254_1765688751,SMK Negeri 2 Medan,Medan,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_255_1765688751_1765688755,dummy_255_1765688751,SMP Negeri 1 Surakarta,Surakarta,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_256_1765688751_1765688755,dummy_256_1765688751,SMA Negeri 1 Semarang,Semarang,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_260_1765688751_1765688755,dummy_260_1765688751,SMA Swasta XYZ Jakarta,Jakarta,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_264_1765688751_1765688755,dummy_264_1765688751,SMP Swasta ABC Jakarta,Jakarta,merah,10.5,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_265_1765688751_1765688755,dummy_265_1765688751,SMA Negeri 2 Malang,Malang,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_266_1765688751_1765688755,dummy_266_1765688751,SMA Negeri 4 Semarang,Semarang,merah,8.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_268_1765688751_1765688755,dummy_268_1765688751,SMP Negeri 1 Palembang,Palembang,merah,11.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_269_1765688751_1765688755,dummy_269_1765688751,SMA Swasta XYZ Palembang,Palembang,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_271_1765688751_1765688755,dummy_271_1765688751,SMP Negeri 2 Surabaya,Surabaya,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_272_1765688751_1765688755,dummy_272_1765688751,SMK Negeri 2 Semarang,Semarang,merah,7.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_274_1765688751_1765688755,dummy_274_1765688751,SMA Swasta XYZ Surakarta,Surakarta,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_275_1765688751_1765688755,dummy_275_1765688751,SMK Negeri 2 Bandung,Bandung,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_278_1765688751_1765688755,dummy_278_1765688751,SMA Negeri 1 Semarang,Semarang,merah,10.5,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_280_1765688751_1765688755,dummy_280_1765688751,SMA Negeri 3 Surabaya,Surabaya,merah,11.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_281_1765688751_1765688755,dummy_281_1765688751,SMP Negeri 4 Depok,Depok,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_284_1765688751_1765688755,dummy_284_1765688751,SMP Swasta ABC Depok,Depok,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_286_1765688751_1765688755,dummy_286_1765688751,SMK Negeri 1 Surakarta,Surakarta,merah,9.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_288_1765688751_1765688755,dummy_288_1765688751,SMK Negeri 1 Medan,Medan,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_289_1765688751_1765688755,dummy_289_1765688751,SMA Negeri 3 Bekasi,Bekasi,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_290_1765688751_1765688755,dummy_290_1765688751,SMK Negeri 2 Bekasi,Bekasi,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_294_1765688751_1765688755,dummy_294_1765688751,SMP Negeri 2 Palembang,Palembang,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_295_1765688751_1765688755,dummy_295_1765688751,SMA Swasta XYZ Mataram,Mataram,merah,8.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_297_1765688751_1765688755,dummy_297_1765688751,SMA Swasta XYZ Semarang,Semarang,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_299_1765688751_1765688755,dummy_299_1765688751,SMK Negeri 2 Medan,Medan,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_300_1765688751_1765688755,dummy_300_1765688751,SMP Negeri 1 Tangerang,Tangerang,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_301_1765688751_1765688755,dummy_301_1765688751,SMP Swasta ABC Semarang,Semarang,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_302_1765688751_1765688755,dummy_302_1765688751,SMP Negeri 3 Medan,Medan,merah,8.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_303_1765688751_1765688755,dummy_303_1765688751,SMP Negeri 4 Palembang,Palembang,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_304_1765688751_1765688755,dummy_304_1765688751,SMA Negeri 3 Semarang,Semarang,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_305_1765688751_1765688755,dummy_305_1765688751,SMP Negeri 3 Mataram,Mataram,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_306_1765688751_1765688755,dummy_306_1765688751,SMA Negeri 3 Bandung,Bandung,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_307_1765688751_1765688755,dummy_307_1765688751,SMA Negeri 4 Palembang,Palembang,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_308_1765688751_1765688755,dummy_308_1765688751,SMK Negeri 1 Makassar,Makassar,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_311_1765688751_1765688755,dummy_311_1765688751,SMK Negeri 1 Surakarta,Surakarta,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_312_1765688751_1765688755,dummy_312_1765688751,SMA Negeri 2 Depok,Depok,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_313_1765688751_1765688755,dummy_313_1765688751,SMA Negeri 1 Denpasar,Denpasar,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_314_1765688751_1765688755,dummy_314_1765688751,SMA Swasta XYZ Denpasar,Denpasar,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_315_1765688751_1765688755,dummy_315_1765688751,SMA Swasta XYZ Denpasar,Denpasar,merah,11.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_316_1765688751_1765688755,dummy_316_1765688751,SMA Negeri 3 Surakarta,Surakarta,kuning,5.5,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_317_1765688751_1765688755,dummy_317_1765688751,SMK Negeri 1 Bekasi,Bekasi,merah,11.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_318_1765688751_1765688755,dummy_318_1765688751,SMA Negeri 3 Jakarta,Jakarta,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_319_1765688751_1765688755,dummy_319_1765688751,SMP Negeri 4 Tangerang,Tangerang,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_320_1765688751_1765688755,dummy_320_1765688751,SMP Swasta ABC Semarang,Semarang,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_321_1765688751_1765688755,dummy_321_1765688751,SMP Negeri 3 Bekasi,Bekasi,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_322_1765688751_1765688755,dummy_322_1765688751,SMK Negeri 1 Palembang,Palembang,merah,13.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_323_1765688751_1765688755,dummy_323_1765688751,SMA Negeri 3 Palembang,Palembang,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_326_1765688751_1765688755,dummy_326_1765688751,SMA Swasta XYZ Palembang,Palembang,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_329_1765688751_1765688755,dummy_329_1765688751,SMP Swasta ABC Denpasar,Denpasar,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_330_1765688751_1765688755,dummy_330_1765688751,SMP Negeri 3 Makassar,Makassar,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_332_1765688751_1765688755,dummy_332_1765688751,SMA Negeri 3 Jakarta,Jakarta,merah,10.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_336_1765688751_1765688755,dummy_336_1765688751,SMA Negeri 1 Denpasar,Denpasar,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_338_1765688751_1765688755,dummy_338_1765688751,SMP Swasta ABC Bandung,Bandung,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_340_1765688751_1765688755,dummy_340_1765688751,SMA Negeri 3 Depok,Depok,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_341_1765688751_1765688755,dummy_341_1765688751,SMA Negeri 1 Surabaya,Surabaya,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_345_1765688751_1765688755,dummy_345_1765688751,SMP Negeri 1 Bekasi,Bekasi,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_347_1765688751_1765688755,dummy_347_1765688751,SMK Negeri 2 Denpasar,Denpasar,kuning,5.5,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_350_1765688751_1765688755,dummy_350_1765688751,SMP Swasta ABC Makassar,Makassar,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_353_1765688751_1765688755,dummy_353_1765688751,SMP Negeri 4 Depok,Depok,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_354_1765688751_1765688755,dummy_354_1765688751,SMK Negeri 2 Makassar,Makassar,merah,9.5,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_355_1765688751_1765688755,dummy_355_1765688751,SMA Negeri 2 Denpasar,Denpasar,merah,12.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_357_1765688751_1765688755,dummy_357_1765688751,SMK Negeri 2 Makassar,Makassar,kuning,5.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_360_1765688751_1765688755,dummy_360_1765688751,SMA Negeri 2 Makassar,Makassar,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_362_1765688751_1765688755,dummy_362_1765688751,SMA Negeri 4 Palembang,Palembang,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_363_1765688751_1765688755,dummy_363_1765688751,SMP Negeri 1 Depok,Depok,merah,8.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_364_1765688751_1765688755,dummy_364_1765688751,SMA Negeri 1 Malang,Malang,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_366_1765688751_1765688755,dummy_366_1765688751,SMA Negeri 1 Tangerang,Tangerang,merah,9.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_370_1765688751_1765688755,dummy_370_1765688751,SMP Negeri 3 Yogyakarta,Yogyakarta,merah,6.0,netral,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_371_1765688751_1765688755,dummy_371_1765688751,SMA Negeri 2 Bandung,Bandung,merah,10.0,negatif,saksi,new,2025-12-14 13:05:55,tweet_analysis,
alert_dummy_372_1765688751_1765688755,dummy_372_1765688751,SMA Negeri 1 Makassar,Makassar,merah,13.0,negatif,korban,new,2025-12-14 13:05:55,tweet_analysis,
