log_id,cctv_id,school,city,location,timestamp,crowd_level,noise_level,is_anomaly,warning_level,processed
cctv_log_139_1765782672,cctv_6,SMK Negeri 2 Denpasar,Denpasar,gerbang,2025-12-15 15:01:00,10,56,TIDAK,hijau,False
cctv_log_140_1765782672,cctv_6,SMP Negeri 1 Yogyakarta,Yogyakarta,parkir,2025-12-15 11:21:00,11,33,TIDAK,hijau,False
cctv_log_141_1765782672,cctv_37,SMP Negeri 4 Denpasar,Denpasar,gerbang,2025-12-15 14:47:00,2,45,TIDAK,hijau,False
cctv_log_142_1765782672,cctv_41,SMA Negeri 4 Bekasi,Bekasi,toilet,2025-12-15 06:36:00,10,43,YA,merah,False
cctv_log_143_1765782672,cctv_30,SMK Negeri 2 Surakarta,Surakarta,parkir,2025-12-15 18:28:00,10,57,TIDAK,hijau,False
cctv_log_144_1765782672,cctv_39,SMP Negeri 2 Makassar,Makassar,gerbang,2025-12-15 06:32:00,4,44,TIDAK,hijau,False
cctv_log_145_1765782672,cctv_28,SMA Swasta XYZ Medan,Medan,lapangan,2025-12-15 11:04:00,16,52,TIDAK,hijau,False
cctv_log_146_1765782672,cctv_12,SMP Negeri 2 Palembang,Palembang,parkir,2025-12-15 09:09:00,4,32,TIDAK,hijau,False
cctv_log_147_1765782672,cctv_8,SMP Swasta ABC Jakarta,Jakarta,gerbang,2025-12-15 07:52:00,13,53,TIDAK,hijau,False
cctv_log_148_1765782672,cctv_21,SMA Swasta XYZ Semarang,Semarang,lapangan,2025-12-15 12:16:00,5,61,TIDAK,hijau,False
cctv_log_149_1765782672,cctv_8,SMP Negeri 3 Denpasar,Denpasar,toilet,2025-12-15 15:58:00,3,60,TIDAK,hijau,False
cctv_log_150_1765782672,cctv_31,SMP Swasta ABC Palembang,Palembang,kantin,2025-12-15 12:45:00,26,70,TIDAK,hijau,False
cctv_log_151_1765782672,cctv_15,SMA Negeri 3 Denpasar,Denpasar,gerbang,2025-12-15 15:05:00,6,37,TIDAK,hijau,False
cctv_log_152_1765782672,cctv_39,SMA Negeri 1 Bandung,Bandung,lapangan,2025-12-15 12:22:00,6,66,TIDAK,hijau,False
cctv_log_153_1765782672,cctv_50,SMP Swasta ABC Surabaya,Surabaya,toilet,2025-12-15 16:49:00,3,32,TIDAK,hijau,False
cctv_log_154_1765782672,cctv_49,SMA Negeri 4 Surakarta,Surakarta,kelas,2025-12-15 07:54:00,31,43,TIDAK,hijau,False
cctv_log_155_1765782672,cctv_28,SMP Negeri 4 Medan,Medan,kantin,2025-12-15 16:58:00,34,75,TIDAK,hijau,False
cctv_log_156_1765782672,cctv_19,SMP Negeri 1 Bekasi,Bekasi,kantin,2025-12-15 08:45:00,36,74,TIDAK,hijau,False
cctv_log_157_1765782672,cctv_19,SMP Negeri 3 Tangerang,Tangerang,kantin,2025-12-15 13:41:00,40,57,TIDAK,hijau,False
cctv_log_158_1765782672,cctv_23,SMK Negeri 1 Yogyakarta,Yogyakarta,toilet,2025-12-15 11:22:00,8,60,YA,merah,False
cctv_log_159_1765782672,cctv_46,SMA Negeri 2 Tangerang,Tangerang,toilet,2025-12-15 18:07:00,7,44,YA,kuning,False
cctv_log_160_1765782672,cctv_49,SMP Negeri 1 Depok,Depok,lorong,2025-12-15 18:21:00,2,53,TIDAK,hijau,False
cctv_log_161_1765782672,cctv_34,SMP Negeri 4 Mataram,Mataram,kantin,2025-12-15 12:23:00,25,71,TIDAK,hijau,False
cctv_log_162_1765782672,cctv_28,SMP Negeri 3 Bandung,Bandung,lorong,2025-12-15 11:29:00,5,54,TIDAK,hijau,False
cctv_log_163_1765782672,cctv_38,SMP Swasta ABC Medan,Medan,parkir,2025-12-15 08:42:00,15,58,TIDAK,hijau,False
cctv_log_164_1765782672,cctv_49,SMP Negeri 2 Denpasar,Denpasar,gerbang,2025-12-15 12:46:00,6,60,TIDAK,hijau,False
cctv_log_165_1765782672,cctv_19,SMA Negeri 3 Surakarta,Surakarta,kantin,2025-12-15 18:03:00,32,54,TIDAK,hijau,False
cctv_log_166_1765782672,cctv_5,SMA Negeri 1 Palembang,Palembang,kantin,2025-12-15 18:23:00,28,70,TIDAK,hijau,False
cctv_log_167_1765782672,cctv_16,SMP Negeri 3 Tangerang,Tangerang,lapangan,2025-12-15 18:52:00,19,65,TIDAK,hijau,False
cctv_log_168_1765782672,cctv_34,SMK Negeri 2 Tangerang,Tangerang,gerbang,2025-12-15 17:31:00,4,41,TIDAK,hijau,False
cctv_log_169_1765782672,cctv_26,SMP Negeri 2 Jakarta,Jakarta,toilet,2025-12-15 09:31:00,6,31,YA,kuning,False
cctv_log_170_1765782672,cctv_24,SMP Negeri 1 Bandung,Bandung,lorong,2025-12-15 16:22:00,10,30,TIDAK,hijau,False
cctv_log_171_1765782672,cctv_44,SMP Negeri 3 Denpasar,Denpasar,kantin,2025-12-15 11:22:00,36,80,TIDAK,hijau,False
cctv_log_172_1765782672,cctv_29,SMA Negeri 4 Bekasi,Bekasi,kelas,2025-12-15 11:44:00,27,57,TIDAK,hijau,False
cctv_log_173_1765782672,cctv_6,SMP Negeri 1 Makassar,Makassar,parkir,2025-12-15 07:55:00,4,57,TIDAK,hijau,False
cctv_log_174_1765782672,cctv_34,SMA Negeri 2 Malang,Malang,kelas,2025-12-15 08:35:00,31,53,TIDAK,hijau,False
cctv_log_175_1765782672,cctv_14,SMA Negeri 3 Mataram,Mataram,toilet,2025-12-15 07:28:00,7,33,YA,kuning,False
cctv_log_176_1765782672,cctv_48,SMP Negeri 1 Tangerang,Tangerang,parkir,2025-12-15 07:21:00,6,41,TIDAK,hijau,False
cctv_log_177_1765782672,cctv_14,SMA Swasta XYZ Makassar,Makassar,lorong,2025-12-15 14:44:00,3,51,TIDAK,hijau,False
cctv_log_178_1765782672,cctv_32,SMP Negeri 2 Denpasar,Denpasar,parkir,2025-12-15 09:12:00,10,56,TIDAK,hijau,False
cctv_log_179_1765782672,cctv_28,SMK Negeri 2 Malang,Malang,lapangan,2025-12-15 13:48:00,5,66,TIDAK,hijau,False
cctv_log_180_1765782672,cctv_49,SMA Swasta XYZ Denpasar,Denpasar,kantin,2025-12-15 18:05:00,35,67,TIDAK,hijau,False
cctv_log_181_1765782672,cctv_44,SMP Negeri 1 Bekasi,Bekasi,lapangan,2025-12-15 12:25:00,20,54,TIDAK,hijau,False
cctv_log_182_1765782672,cctv_5,SMK Negeri 2 Yogyakarta,Yogyakarta,lorong,2025-12-15 18:57:00,1,49,TIDAK,hijau,False
cctv_log_183_1765782672,cctv_39,SMA Negeri 3 Makassar,Makassar,kelas,2025-12-15 18:21:00,28,35,TIDAK,hijau,False
cctv_log_184_1765782672,cctv_9,SMK Negeri 2 Bekasi,Bekasi,lapangan,2025-12-15 17:31:00,18,78,TIDAK,hijau,False
cctv_log_185_1765782672,cctv_19,SMP Negeri 2 Makassar,Makassar,lorong,2025-12-15 13:47:00,11,34,TIDAK,hijau,False
cctv_log_186_1765782672,cctv_38,SMP Negeri 3 Tangerang,Tangerang,kelas,2025-12-15 17:07:00,24,46,TIDAK,hijau,False
cctv_log_187_1765782672,cctv_8,SMP Negeri 1 Surakarta,Surakarta,toilet,2025-12-15 18:35:00,5,55,TIDAK,hijau,False
cctv_log_188_1765782672,cctv_32,SMP Negeri 3 Surabaya,Surabaya,lorong,2025-12-15 08:32:00,6,56,TIDAK,hijau,False
cctv_log_189_1765782672,cctv_15,SMP Swasta ABC Mataram,Mataram,kantin,2025-12-15 16:00:00,29,56,TIDAK,hijau,False
cctv_log_190_1765782672,cctv_23,SMP Negeri 3 Mataram,Mataram,parkir,2025-12-15 15:02:00,4,43,TIDAK,hijau,False
cctv_log_191_1765782672,cctv_19,SMA Swasta XYZ Surakarta,Surakarta,parkir,2025-12-15 11:17:00,12,31,TIDAK,hijau,False
cctv_log_192_1765782672,cctv_33,SMA Negeri 3 Medan,Medan,toilet,2025-12-15 10:35:00,6,54,YA,kuning,False
cctv_log_193_1765782672,cctv_49,SMP Negeri 4 Mataram,Mataram,toilet,2025-12-15 07:53:00,4,34,TIDAK,hijau,False
cctv_log_194_1765782672,cctv_22,SMK Negeri 1 Makassar,Makassar,parkir,2025-12-15 18:36:00,2,44,TIDAK,hijau,False
cctv_log_195_1765782672,cctv_47,SMA Negeri 1 Mataram,Mataram,kantin,2025-12-15 15:05:00,34,76,TIDAK,hijau,False
cctv_log_196_1765782672,cctv_26,SMP Negeri 1 Depok,Depok,gerbang,2025-12-15 10:10:00,3,57,TIDAK,hijau,False
cctv_log_197_1765782672,cctv_31,SMP Negeri 1 Malang,Malang,lorong,2025-12-15 09:03:00,4,59,TIDAK,hijau,False
cctv_log_198_1765782672,cctv_5,SMP Negeri 4 Depok,Depok,parkir,2025-12-15 17:11:00,2,36,TIDAK,hijau,False
cctv_log_199_1765782672,cctv_42,SMP Negeri 1 Bekasi,Bekasi,lorong,2025-12-15 07:40:00,9,41,TIDAK,hijau,False
cctv_log_200_1765782672,cctv_35,SMA Negeri 4 Jakarta,Jakarta,gerbang,2025-12-15 13:49:00,6,31,TIDAK,hijau,False
cctv_log_201_1765782672,cctv_32,SMA Negeri 3 Yogyakarta,Yogyakarta,lorong,2025-12-15 10:27:00,4,50,TIDAK,hijau,False
cctv_log_202_1765782672,cctv_49,SMP Negeri 2 Denpasar,Denpasar,lorong,2025-12-15 09:57:00,13,54,TIDAK,hijau,False
cctv_log_203_1765782672,cctv_17,SMP Swasta ABC Surakarta,Surakarta,kelas,2025-12-15 07:37:00,34,31,TIDAK,hijau,False
cctv_log_204_1765782672,cctv_3,SMA Negeri 4 Surabaya,Surabaya,parkir,2025-12-15 09:08:00,2,52,TIDAK,hijau,False
cctv_log_205_1765782672,cctv_39,SMP Negeri 1 Depok,Depok,lapangan,2025-12-15 06:27:00,20,69,TIDAK,hijau,False
cctv_log_206_1765782672,cctv_35,SMA Negeri 4 Tangerang,Tangerang,parkir,2025-12-15 14:09:00,4,45,TIDAK,hijau,False
cctv_log_207_1765782672,cctv_32,SMP Negeri 2 Surabaya,Surabaya,gerbang,2025-12-15 10:19:00,8,59,TIDAK,hijau,False
cctv_log_208_1765782672,cctv_1,SMK Negeri 2 Denpasar,Denpasar,gerbang,2025-12-15 11:07:00,13,45,TIDAK,hijau,False
cctv_log_209_1765782672,cctv_43,SMP Negeri 4 Bekasi,Bekasi,parkir,2025-12-15 16:43:00,10,47,TIDAK,hijau,False
cctv_log_210_1765782672,cctv_10,SMA Negeri 2 Jakarta,Jakarta,toilet,2025-12-15 08:08:00,2,35,TIDAK,hijau,False
cctv_log_211_1765782672,cctv_7,SMA Negeri 4 Jakarta,Jakarta,kelas,2025-12-15 12:51:00,34,32,TIDAK,hijau,False
cctv_log_212_1765782672,cctv_39,SMP Negeri 1 Jakarta,Jakarta,parkir,2025-12-15 09:01:00,3,40,TIDAK,hijau,False
cctv_log_213_1765782672,cctv_35,SMK Negeri 2 Mataram,Mataram,kantin,2025-12-15 17:23:00,30,51,TIDAK,hijau,False
cctv_log_214_1765782672,cctv_39,SMA Negeri 1 Malang,Malang,toilet,2025-12-15 17:03:00,6,43,YA,kuning,False
cctv_log_215_1765782672,cctv_45,SMP Swasta ABC Malang,Malang,kantin,2025-12-15 18:44:00,29,75,TIDAK,hijau,False
cctv_log_216_1765782672,cctv_30,SMK Negeri 1 Tangerang,Tangerang,kantin,2025-12-15 15:34:00,34,56,TIDAK,hijau,False
cctv_log_217_1765782672,cctv_33,SMA Negeri 3 Bandung,Bandung,lorong,2025-12-15 07:01:00,8,37,TIDAK,hijau,False
cctv_log_218_1765782672,cctv_46,SMP Negeri 2 Makassar,Makassar,kantin,2025-12-15 16:03:00,29,60,TIDAK,hijau,False
cctv_log_219_1765782672,cctv_12,SMA Negeri 2 Depok,Depok,lapangan,2025-12-15 08:16:00,9,51,TIDAK,hijau,False
cctv_log_220_1765782672,cctv_9,SMP Negeri 3 Semarang,Semarang,toilet,2025-12-15 16:14:00,11,59,YA,merah,False
cctv_log_221_1765782672,cctv_4,SMP Swasta ABC Yogyakarta,Yogyakarta,lorong,2025-12-15 13:51:00,11,57,TIDAK,hijau,False
cctv_log_222_1765782672,cctv_24,SMA Negeri 1 Surakarta,Surakarta,toilet,2025-12-15 11:22:00,8,53,YA,merah,False
cctv_log_223_1765782672,cctv_27,SMA Negeri 4 Semarang,Semarang,lorong,2025-12-15 06:01:00,5,44,TIDAK,hijau,False
cctv_log_224_1765782672,cctv_10,SMA Negeri 1 Mataram,Mataram,toilet,2025-12-15 15:21:00,12,47,YA,merah,False
cctv_log_225_1765782672,cctv_3,SMK Negeri 2 Palembang,Palembang,kantin,2025-12-15 08:54:00,37,72,TIDAK,hijau,False
cctv_log_226_1765782672,cctv_33,SMP Negeri 3 Denpasar,Denpasar,kelas,2025-12-15 14:30:00,20,56,TIDAK,hijau,False
cctv_log_227_1765782672,cctv_27,SMK Negeri 2 Palembang,Palembang,kantin,2025-12-15 10:17:00,26,68,TIDAK,hijau,False
cctv_log_228_1765782672,cctv_50,SMK Negeri 1 Medan,Medan,gerbang,2025-12-15 07:20:00,12,57,TIDAK,hijau,False
cctv_log_229_1765782672,cctv_39,SMP Swasta ABC Surabaya,Surabaya,lorong,2025-12-15 17:37:00,7,32,TIDAK,hijau,False
cctv_log_230_1765782672,cctv_38,SMK Negeri 2 Bandung,Bandung,parkir,2025-12-15 08:47:00,11,56,TIDAK,hijau,False
cctv_log_231_1765782672,cctv_25,SMA Swasta XYZ Semarang,Semarang,gerbang,2025-12-15 14:59:00,12,31,TIDAK,hijau,False
cctv_log_232_1765782672,cctv_33,SMP Negeri 3 Bandung,Bandung,gerbang,2025-12-15 06:21:00,13,40,TIDAK,hijau,False
cctv_log_233_1765782672,cctv_5,SMP Negeri 3 Bekasi,Bekasi,toilet,2025-12-15 11:34:00,10,49,YA,merah,False
cctv_log_234_1765782672,cctv_45,SMP Negeri 3 Mataram,Mataram,toilet,2025-12-15 14:29:00,1,36,TIDAK,hijau,False
cctv_log_235_1765782672,cctv_10,SMA Negeri 3 Jakarta,Jakarta,kantin,2025-12-15 11:12:00,34,79,TIDAK,hijau,False
cctv_log_236_1765782672,cctv_34,SMA Negeri 4 Yogyakarta,Yogyakarta,lapangan,2025-12-15 17:59:00,8,51,TIDAK,hijau,False
cctv_log_237_1765782672,cctv_1,SMK Negeri 2 Yogyakarta,Yogyakarta,toilet,2025-12-15 09:46:00,4,32,TIDAK,hijau,False
cctv_log_238_1765782672,cctv_22,SMA Negeri 2 Medan,Medan,toilet,2025-12-15 18:43:00,3,55,TIDAK,hijau,False
cctv_log_239_1765782672,cctv_26,SMA Negeri 4 Jakarta,Jakarta,lorong,2025-12-15 07:32:00,4,40,TIDAK,hijau,False
cctv_log_240_1765782672,cctv_50,SMP Negeri 2 Bandung,Bandung,kelas,2025-12-15 08:35:00,35,38,TIDAK,hijau,False
cctv_log_241_1765782672,cctv_11,SMK Negeri 2 Bandung,Bandung,toilet,2025-12-15 18:54:00,5,58,TIDAK,hijau,False
cctv_log_242_1765782672,cctv_28,SMK Negeri 2 Semarang,Semarang,lapangan,2025-12-15 13:20:00,14,60,TIDAK,hijau,False
cctv_log_243_1765782672,cctv_9,SMK Negeri 2 Mataram,Mataram,lapangan,2025-12-15 15:42:00,20,68,TIDAK,hijau,False
cctv_log_244_1765782672,cctv_13,SMP Swasta ABC Surabaya,Surabaya,gerbang,2025-12-15 13:24:00,1,42,TIDAK,hijau,False
cctv_log_245_1765782672,cctv_29,SMP Negeri 4 Makassar,Makassar,lapangan,2025-12-15 11:53:00,16,75,TIDAK,hijau,False
cctv_log_246_1765782672,cctv_33,SMA Negeri 2 Tangerang,Tangerang,parkir,2025-12-15 16:07:00,11,31,TIDAK,hijau,False
cctv_log_247_1765782672,cctv_49,SMP Swasta ABC Bekasi,Bekasi,gerbang,2025-12-15 17:12:00,8,44,TIDAK,hijau,False
cctv_log_248_1765782672,cctv_14,SMA Negeri 4 Palembang,Palembang,kantin,2025-12-15 15:33:00,32,55,TIDAK,hijau,False
cctv_log_249_1765782672,cctv_24,SMA Swasta XYZ Malang,Malang,kelas,2025-12-15 12:26:00,32,40,TIDAK,hijau,False
cctv_log_250_1765782672,cctv_22,SMP Negeri 4 Bekasi,Bekasi,gerbang,2025-12-15 10:52:00,5,39,TIDAK,hijau,False
cctv_log_251_1765782672,cctv_38,SMK Negeri 2 Tangerang,Tangerang,gerbang,2025-12-15 18:59:00,10,40,TIDAK,hijau,False
cctv_log_252_1765782672,cctv_8,SMP Negeri 1 Depok,Depok,kelas,2025-12-15 11:30:00,32,59,TIDAK,hijau,False
cctv_log_253_1765782672,cctv_4,SMA Negeri 2 Mataram,Mataram,parkir,2025-12-15 14:34:00,9,54,TIDAK,hijau,False
cctv_log_254_1765782672,cctv_45,SMA Negeri 2 Malang,Malang,parkir,2025-12-15 07:59:00,14,47,TIDAK,hijau,False
cctv_log_255_1765782672,cctv_28,SMA Negeri 2 Surakarta,Surakarta,lapangan,2025-12-15 15:01:00,5,62,TIDAK,hijau,False
cctv_log_256_1765782672,cctv_9,SMA Negeri 3 Denpasar,Denpasar,kelas,2025-12-15 18:16:00,28,43,TIDAK,hijau,False
cctv_log_257_1765782672,cctv_19,SMK Negeri 1 Medan,Medan,kelas,2025-12-15 10:57:00,24,49,TIDAK,hijau,False
cctv_log_258_1765782672,cctv_42,SMA Negeri 2 Surabaya,Surabaya,lorong,2025-12-15 18:38:00,13,48,TIDAK,hijau,False
cctv_log_259_1765782672,cctv_14,SMP Swasta ABC Jakarta,Jakarta,kantin,2025-12-15 14:55:00,32,50,TIDAK,hijau,False
cctv_log_260_1765782672,cctv_16,SMP Negeri 3 Surabaya,Surabaya,kelas,2025-12-15 14:11:00,31,30,TIDAK,hijau,False
cctv_log_261_1765782672,cctv_19,SMP Negeri 3 Surakarta,Surakarta,gerbang,2025-12-15 09:34:00,8,37,TIDAK,hijau,False
cctv_log_262_1765782672,cctv_14,SMP Negeri 2 Surabaya,Surabaya,kelas,2025-12-15 08:52:00,34,37,TIDAK,hijau,False
cctv_log_263_1765782672,cctv_27,SMP Negeri 4 Mataram,Mataram,parkir,2025-12-15 12:30:00,13,50,TIDAK,hijau,False
cctv_log_264_1765782672,cctv_34,SMA Negeri 1 Bandung,Bandung,toilet,2025-12-15 07:30:00,9,49,YA,merah,False
cctv_log_265_1765782672,cctv_6,SMA Negeri 2 Jakarta,Jakarta,parkir,2025-12-15 18:32:00,5,42,TIDAK,hijau,False
cctv_log_266_1765782672,cctv_29,SMA Negeri 2 Surakarta,Surakarta,parkir,2025-12-15 12:17:00,12,43,TIDAK,hijau,False
cctv_log_267_1765782672,cctv_46,SMA Swasta XYZ Palembang,Palembang,kelas,2025-12-15 11:33:00,26,45,TIDAK,hijau,False
cctv_log_268_1765782672,cctv_40,SMP Negeri 3 Bandung,Bandung,parkir,2025-12-15 11:39:00,7,47,TIDAK,hijau,False
cctv_log_269_1765782672,cctv_30,SMA Swasta XYZ Denpasar,Denpasar,kantin,2025-12-15 10:26:00,26,60,TIDAK,hijau,False
cctv_log_270_1765782672,cctv_4,SMA Swasta XYZ Mataram,Mataram,gerbang,2025-12-15 15:01:00,5,58,TIDAK,hijau,False
cctv_log_271_1765782672,cctv_34,SMP Negeri 2 Jakarta,Jakarta,toilet,2025-12-15 07:33:00,5,34,TIDAK,hijau,False
cctv_log_272_1765782672,cctv_50,SMA Negeri 1 Mataram,Mataram,toilet,2025-12-15 09:31:00,3,47,TIDAK,hijau,False
cctv_log_273_1765782672,cctv_24,SMA Negeri 1 Denpasar,Denpasar,parkir,2025-12-15 14:07:00,8,60,TIDAK,hijau,False
cctv_log_274_1765782672,cctv_3,SMA Negeri 3 Bandung,Bandung,gerbang,2025-12-15 11:24:00,11,41,TIDAK,hijau,False
cctv_log_275_1765782672,cctv_11,SMP Swasta ABC Malang,Malang,parkir,2025-12-15 12:39:00,6,30,TIDAK,hijau,False
cctv_log_276_1765782672,cctv_2,SMP Negeri 1 Malang,Malang,kelas,2025-12-15 06:50:00,26,36,TIDAK,hijau,False
cctv_log_277_1765782672,cctv_23,SMA Negeri 1 Bandung,Bandung,lorong,2025-12-15 15:44:00,7,45,TIDAK,hijau,False
cctv_log_278_1765782672,cctv_35,SMA Negeri 3 Bekasi,Bekasi,kelas,2025-12-15 16:23:00,33,32,TIDAK,hijau,False
cctv_log_279_1765782672,cctv_34,SMK Negeri 1 Tangerang,Tangerang,kelas,2025-12-15 11:23:00,20,55,TIDAK,hijau,False
cctv_log_280_1765782672,cctv_20,SMP Negeri 3 Makassar,Makassar,parkir,2025-12-15 09:29:00,5,59,TIDAK,hijau,False
cctv_log_281_1765782672,cctv_40,SMK Negeri 1 Tangerang,Tangerang,kelas,2025-12-15 11:47:00,28,57,TIDAK,hijau,False
cctv_log_282_1765782672,cctv_14,SMP Negeri 2 Surabaya,Surabaya,parkir,2025-12-15 17:41:00,11,49,TIDAK,hijau,False
cctv_log_283_1765782672,cctv_3,SMA Negeri 4 Makassar,Makassar,parkir,2025-12-15 18:35:00,10,38,TIDAK,hijau,False
cctv_log_284_1765782672,cctv_40,SMP Negeri 1 Malang,Malang,lapangan,2025-12-15 13:26:00,10,58,TIDAK,hijau,False
cctv_log_285_1765782672,cctv_13,SMP Negeri 3 Semarang,Semarang,toilet,2025-12-15 15:13:00,12,52,YA,merah,False
cctv_log_286_1765782672,cctv_48,SMP Negeri 4 Surakarta,Surakarta,kantin,2025-12-15 06:50:00,40,65,TIDAK,hijau,False
cctv_log_287_1765782672,cctv_36,SMP Negeri 3 Makassar,Makassar,parkir,2025-12-15 17:46:00,6,54,TIDAK,hijau,False
cctv_log_288_1765782672,cctv_50,SMA Negeri 3 Tangerang,Tangerang,lorong,2025-12-15 10:18:00,9,41,TIDAK,hijau,False
cctv_log_289_1765782672,cctv_15,SMP Negeri 4 Denpasar,Denpasar,parkir,2025-12-15 06:52:00,2,37,TIDAK,hijau,False
cctv_log_290_1765782672,cctv_36,SMA Negeri 4 Tangerang,Tangerang,toilet,2025-12-15 14:25:00,7,41,YA,kuning,False
cctv_log_291_1765782672,cctv_39,SMA Negeri 2 Surabaya,Surabaya,lapangan,2025-12-15 08:49:00,8,76,TIDAK,hijau,False
cctv_log_292_1765782672,cctv_14,SMA Swasta XYZ Surabaya,Surabaya,kantin,2025-12-15 12:09:00,40,55,TIDAK,hijau,False
cctv_log_293_1765782672,cctv_50,SMA Negeri 4 Malang,Malang,parkir,2025-12-15 06:18:00,12,40,TIDAK,hijau,False
cctv_log_294_1765782672,cctv_11,SMA Negeri 4 Surakarta,Surakarta,lorong,2025-12-15 11:42:00,13,30,TIDAK,hijau,False
cctv_log_295_1765782672,cctv_45,SMP Swasta ABC Semarang,Semarang,lorong,2025-12-15 11:00:00,8,41,TIDAK,hijau,False
cctv_log_296_1765782672,cctv_45,SMP Negeri 3 Depok,Depok,lapangan,2025-12-15 06:27:00,9,58,TIDAK,hijau,False
cctv_log_297_1765782672,cctv_31,SMP Swasta ABC Bandung,Bandung,parkir,2025-12-15 16:44:00,3,32,TIDAK,hijau,False
cctv_log_298_1765782672,cctv_34,SMA Swasta XYZ Makassar,Makassar,kelas,2025-12-15 11:56:00,22,30,TIDAK,hijau,False
cctv_log_299_1765782672,cctv_49,SMA Negeri 2 Surakarta,Surakarta,kelas,2025-12-15 06:19:00,24,48,TIDAK,hijau,False
cctv_log_0_1765784093,cctv_47,SMA Negeri 1 Malang,Malang,kelas,2025-12-15 11:22:00,26,59,TIDAK,hijau,False
cctv_log_1_1765784093,cctv_21,SMA Negeri 1 Surakarta,Surakarta,gerbang,2025-12-15 12:05:00,1,50,TIDAK,hijau,False
cctv_log_2_1765784093,cctv_45,SMP Negeri 1 Denpasar,Denpasar,lapangan,2025-12-15 08:42:00,11,63,TIDAK,hijau,False
cctv_log_3_1765784093,cctv_41,SMA Swasta XYZ Mataram,Mataram,toilet,2025-12-15 18:29:00,1,42,TIDAK,hijau,False
cctv_log_4_1765784093,cctv_2,SMK Negeri 2 Mataram,Mataram,parkir,2025-12-15 18:26:00,11,58,TIDAK,hijau,False
cctv_log_5_1765784093,cctv_37,SMA Swasta XYZ Depok,Depok,kantin,2025-12-15 13:09:00,28,61,TIDAK,hijau,False
cctv_log_6_1765784093,cctv_33,SMA Negeri 1 Palembang,Palembang,lapangan,2025-12-15 08:22:00,20,68,TIDAK,hijau,False
cctv_log_7_1765784093,cctv_14,SMP Negeri 3 Bandung,Bandung,gerbang,2025-12-15 13:26:00,5,50,TIDAK,hijau,False
cctv_log_8_1765784093,cctv_13,SMA Negeri 2 Denpasar,Denpasar,kelas,2025-12-15 13:39:00,20,31,TIDAK,hijau,False
cctv_log_9_1765784093,cctv_18,SMP Negeri 1 Depok,Depok,lorong,2025-12-15 15:50:00,10,37,TIDAK,hijau,False
cctv_log_10_1765784093,cctv_18,SMP Negeri 1 Surakarta,Surakarta,kelas,2025-12-15 11:05:00,23,57,TIDAK,hijau,False
cctv_log_11_1765784093,cctv_22,SMK Negeri 2 Malang,Malang,lapangan,2025-12-15 10:26:00,14,56,TIDAK,hijau,False
cctv_log_12_1765784093,cctv_12,SMP Negeri 3 Surabaya,Surabaya,kantin,2025-12-15 09:59:00,39,75,TIDAK,hijau,False
cctv_log_13_1765784093,cctv_45,SMA Negeri 1 Tangerang,Tangerang,lorong,2025-12-15 14:46:00,1,38,TIDAK,hijau,False
cctv_log_14_1765784093,cctv_10,SMP Negeri 1 Makassar,Makassar,gerbang,2025-12-15 08:52:00,8,32,TIDAK,hijau,False
cctv_log_15_1765784093,cctv_18,SMA Negeri 1 Makassar,Makassar,kantin,2025-12-15 09:59:00,30,67,TIDAK,hijau,False
cctv_log_16_1765784093,cctv_34,SMA Swasta XYZ Palembang,Palembang,parkir,2025-12-15 11:48:00,12,33,TIDAK,hijau,False
cctv_log_17_1765784093,cctv_23,SMA Negeri 4 Surakarta,Surakarta,parkir,2025-12-15 17:19:00,3,32,TIDAK,hijau,False
cctv_log_18_1765784093,cctv_29,SMA Negeri 1 Mataram,Mataram,parkir,2025-12-15 08:58:00,7,57,TIDAK,hijau,False
cctv_log_19_1765784093,cctv_36,SMP Negeri 1 Bekasi,Bekasi,lorong,2025-12-15 07:24:00,6,50,TIDAK,hijau,False
cctv_log_20_1765784093,cctv_45,SMA Swasta XYZ Mataram,Mataram,toilet,2025-12-15 11:23:00,8,53,YA,merah,False
cctv_log_21_1765784093,cctv_12,SMP Negeri 2 Depok,Depok,kelas,2025-12-15 17:51:00,28,47,TIDAK,hijau,False
cctv_log_22_1765784093,cctv_23,SMA Negeri 2 Semarang,Semarang,parkir,2025-12-15 06:44:00,4,46,TIDAK,hijau,False
cctv_log_23_1765784093,cctv_7,SMA Negeri 1 Semarang,Semarang,kantin,2025-12-15 14:11:00,33,56,TIDAK,hijau,False
cctv_log_24_1765784093,cctv_16,SMP Negeri 3 Medan,Medan,kantin,2025-12-15 17:57:00,31,80,TIDAK,hijau,False
cctv_log_25_1765784093,cctv_42,SMA Negeri 4 Semarang,Semarang,kantin,2025-12-15 18:43:00,37,57,TIDAK,hijau,False
cctv_log_26_1765784093,cctv_20,SMK Negeri 2 Depok,Depok,lorong,2025-12-15 13:17:00,8,38,TIDAK,hijau,False
cctv_log_27_1765784093,cctv_17,SMP Negeri 1 Makassar,Makassar,lorong,2025-12-15 09:29:00,11,55,TIDAK,hijau,False
cctv_log_28_1765784093,cctv_35,SMA Negeri 4 Mataram,Mataram,gerbang,2025-12-15 13:03:00,9,37,TIDAK,hijau,False
cctv_log_29_1765784093,cctv_11,SMA Negeri 4 Malang,Malang,kelas,2025-12-15 08:17:00,35,47,TIDAK,hijau,False
